id,IDGameTime,TotalSecond,Second,Minute,Hour,5Minute,1Minute,2Minute,10Minute,Timestamp,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
5754,5753,5753,53,35,1,7,35,17,3,0001-01-01 01:35:53,,,,,,,
5755,5754,5754,54,35,1,7,35,17,3,0001-01-01 01:35:54,,,,,,,
5756,5755,5755,55,35,1,7,35,17,3,0001-01-01 01:35:55,,,,,,,
5757,5756,5756,56,35,1,7,35,17,3,0001-01-01 01:35:56,,,,,,,
5758,5757,5757,57,35,1,7,35,17,3,0001-01-01 01:35:57,,,,,,,
5759,5758,5758,58,35,1,7,35,17,3,0001-01-01 01:35:58,,,,,,,
5760,5759,5759,59,35,1,7,35,17,3,0001-01-01 01:35:59,,,,,,,
5761,5760,5760,0,36,1,7,36,18,3,0001-01-01 01:36:00,,,,,,,
5762,5761,5761,1,36,1,7,36,18,3,0001-01-01 01:36:01,,,,,,,
5763,5762,5762,2,36,1,7,36,18,3,0001-01-01 01:36:02,,,,,,,
5764,5763,5763,3,36,1,7,36,18,3,0001-01-01 01:36:03,,,,,,,
5765,5764,5764,4,36,1,7,36,18,3,0001-01-01 01:36:04,,,,,,,
5766,5765,5765,5,36,1,7,36,18,3,0001-01-01 01:36:05,,,,,,,
5767,5766,5766,6,36,1,7,36,18,3,0001-01-01 01:36:06,,,,,,,
5768,5767,5767,7,36,1,7,36,18,3,0001-01-01 01:36:07,,,,,,,
5769,5768,5768,8,36,1,7,36,18,3,0001-01-01 01:36:08,,,,,,,
5770,5769,5769,9,36,1,7,36,18,3,0001-01-01 01:36:09,,,,,,,
5771,5770,5770,10,36,1,7,36,18,3,0001-01-01 01:36:10,,,,,,,
5772,5771,5771,11,36,1,7,36,18,3,0001-01-01 01:36:11,,,,,,,
5773,5772,5772,12,36,1,7,36,18,3,0001-01-01 01:36:12,,,,,,,
5774,5773,5773,13,36,1,7,36,18,3,0001-01-01 01:36:13,,,,,,,
5775,5774,5774,14,36,1,7,36,18,3,0001-01-01 01:36:14,,,,,,,
5776,5775,5775,15,36,1,7,36,18,3,0001-01-01 01:36:15,,,,,,,
5777,5776,5776,16,36,1,7,36,18,3,0001-01-01 01:36:16,,,,,,,
5778,5777,5777,17,36,1,7,36,18,3,0001-01-01 01:36:17,,,,,,,
5779,5778,5778,18,36,1,7,36,18,3,0001-01-01 01:36:18,,,,,,,
5780,5779,5779,19,36,1,7,36,18,3,0001-01-01 01:36:19,,,,,,,
5781,5780,5780,20,36,1,7,36,18,3,0001-01-01 01:36:20,,,,,,,
5782,5781,5781,21,36,1,7,36,18,3,0001-01-01 01:36:21,,,,,,,
5783,5782,5782,22,36,1,7,36,18,3,0001-01-01 01:36:22,,,,,,,
5784,5783,5783,23,36,1,7,36,18,3,0001-01-01 01:36:23,,,,,,,
5785,5784,5784,24,36,1,7,36,18,3,0001-01-01 01:36:24,,,,,,,
5786,5785,5785,25,36,1,7,36,18,3,0001-01-01 01:36:25,,,,,,,
5787,5786,5786,26,36,1,7,36,18,3,0001-01-01 01:36:26,,,,,,,
5788,5787,5787,27,36,1,7,36,18,3,0001-01-01 01:36:27,,,,,,,
5789,5788,5788,28,36,1,7,36,18,3,0001-01-01 01:36:28,,,,,,,
5790,5789,5789,29,36,1,7,36,18,3,0001-01-01 01:36:29,,,,,,,
5791,5790,5790,30,36,1,7,36,18,3,0001-01-01 01:36:30,,,,,,,
5792,5791,5791,31,36,1,7,36,18,3,0001-01-01 01:36:31,,,,,,,
5793,5792,5792,32,36,1,7,36,18,3,0001-01-01 01:36:32,,,,,,,
5794,5793,5793,33,36,1,7,36,18,3,0001-01-01 01:36:33,,,,,,,
5795,5794,5794,34,36,1,7,36,18,3,0001-01-01 01:36:34,,,,,,,
5796,5795,5795,35,36,1,7,36,18,3,0001-01-01 01:36:35,,,,,,,
5797,5796,5796,36,36,1,7,36,18,3,0001-01-01 01:36:36,,,,,,,
5798,5797,5797,37,36,1,7,36,18,3,0001-01-01 01:36:37,,,,,,,
5799,5798,5798,38,36,1,7,36,18,3,0001-01-01 01:36:38,,,,,,,
5800,5799,5799,39,36,1,7,36,18,3,0001-01-01 01:36:39,,,,,,,
5801,5800,5800,40,36,1,7,36,18,3,0001-01-01 01:36:40,,,,,,,
5802,5801,5801,41,36,1,7,36,18,3,0001-01-01 01:36:41,,,,,,,
5803,5802,5802,42,36,1,7,36,18,3,0001-01-01 01:36:42,,,,,,,
5804,5803,5803,43,36,1,7,36,18,3,0001-01-01 01:36:43,,,,,,,
5805,5804,5804,44,36,1,7,36,18,3,0001-01-01 01:36:44,,,,,,,
5806,5805,5805,45,36,1,7,36,18,3,0001-01-01 01:36:45,,,,,,,
5807,5806,5806,46,36,1,7,36,18,3,0001-01-01 01:36:46,,,,,,,
5808,5807,5807,47,36,1,7,36,18,3,0001-01-01 01:36:47,,,,,,,
5809,5808,5808,48,36,1,7,36,18,3,0001-01-01 01:36:48,,,,,,,
5810,5809,5809,49,36,1,7,36,18,3,0001-01-01 01:36:49,,,,,,,
5811,5810,5810,50,36,1,7,36,18,3,0001-01-01 01:36:50,,,,,,,
5812,5811,5811,51,36,1,7,36,18,3,0001-01-01 01:36:51,,,,,,,
5813,5812,5812,52,36,1,7,36,18,3,0001-01-01 01:36:52,,,,,,,
5814,5813,5813,53,36,1,7,36,18,3,0001-01-01 01:36:53,,,,,,,
5815,5814,5814,54,36,1,7,36,18,3,0001-01-01 01:36:54,,,,,,,
5816,5815,5815,55,36,1,7,36,18,3,0001-01-01 01:36:55,,,,,,,
5817,5816,5816,56,36,1,7,36,18,3,0001-01-01 01:36:56,,,,,,,
5818,5817,5817,57,36,1,7,36,18,3,0001-01-01 01:36:57,,,,,,,
5819,5818,5818,58,36,1,7,36,18,3,0001-01-01 01:36:58,,,,,,,
5820,5819,5819,59,36,1,7,36,18,3,0001-01-01 01:36:59,,,,,,,
5821,5820,5820,0,37,1,7,37,18,3,0001-01-01 01:37:00,,,,,,,
5822,5821,5821,1,37,1,7,37,18,3,0001-01-01 01:37:01,,,,,,,
5823,5822,5822,2,37,1,7,37,18,3,0001-01-01 01:37:02,,,,,,,
5824,5823,5823,3,37,1,7,37,18,3,0001-01-01 01:37:03,,,,,,,
5825,5824,5824,4,37,1,7,37,18,3,0001-01-01 01:37:04,,,,,,,
5826,5825,5825,5,37,1,7,37,18,3,0001-01-01 01:37:05,,,,,,,
5827,5826,5826,6,37,1,7,37,18,3,0001-01-01 01:37:06,,,,,,,
5828,5827,5827,7,37,1,7,37,18,3,0001-01-01 01:37:07,,,,,,,
5829,5828,5828,8,37,1,7,37,18,3,0001-01-01 01:37:08,,,,,,,
5830,5829,5829,9,37,1,7,37,18,3,0001-01-01 01:37:09,,,,,,,
5831,5830,5830,10,37,1,7,37,18,3,0001-01-01 01:37:10,,,,,,,
5832,5831,5831,11,37,1,7,37,18,3,0001-01-01 01:37:11,,,,,,,
5833,5832,5832,12,37,1,7,37,18,3,0001-01-01 01:37:12,,,,,,,
5834,5833,5833,13,37,1,7,37,18,3,0001-01-01 01:37:13,,,,,,,
5835,5834,5834,14,37,1,7,37,18,3,0001-01-01 01:37:14,,,,,,,
5836,5835,5835,15,37,1,7,37,18,3,0001-01-01 01:37:15,,,,,,,
5837,5836,5836,16,37,1,7,37,18,3,0001-01-01 01:37:16,,,,,,,
5838,5837,5837,17,37,1,7,37,18,3,0001-01-01 01:37:17,,,,,,,
5839,5838,5838,18,37,1,7,37,18,3,0001-01-01 01:37:18,,,,,,,
5840,5839,5839,19,37,1,7,37,18,3,0001-01-01 01:37:19,,,,,,,
5841,5840,5840,20,37,1,7,37,18,3,0001-01-01 01:37:20,,,,,,,
5842,5841,5841,21,37,1,7,37,18,3,0001-01-01 01:37:21,,,,,,,
5843,5842,5842,22,37,1,7,37,18,3,0001-01-01 01:37:22,,,,,,,
5844,5843,5843,23,37,1,7,37,18,3,0001-01-01 01:37:23,,,,,,,
5845,5844,5844,24,37,1,7,37,18,3,0001-01-01 01:37:24,,,,,,,
5846,5845,5845,25,37,1,7,37,18,3,0001-01-01 01:37:25,,,,,,,
5847,5846,5846,26,37,1,7,37,18,3,0001-01-01 01:37:26,,,,,,,
5848,5847,5847,27,37,1,7,37,18,3,0001-01-01 01:37:27,,,,,,,
5849,5848,5848,28,37,1,7,37,18,3,0001-01-01 01:37:28,,,,,,,
5850,5849,5849,29,37,1,7,37,18,3,0001-01-01 01:37:29,,,,,,,
5851,5850,5850,30,37,1,7,37,18,3,0001-01-01 01:37:30,,,,,,,
5852,5851,5851,31,37,1,7,37,18,3,0001-01-01 01:37:31,,,,,,,
5853,5852,5852,32,37,1,7,37,18,3,0001-01-01 01:37:32,,,,,,,
5854,5853,5853,33,37,1,7,37,18,3,0001-01-01 01:37:33,,,,,,,
5855,5854,5854,34,37,1,7,37,18,3,0001-01-01 01:37:34,,,,,,,
5856,5855,5855,35,37,1,7,37,18,3,0001-01-01 01:37:35,,,,,,,
5857,5856,5856,36,37,1,7,37,18,3,0001-01-01 01:37:36,,,,,,,
5858,5857,5857,37,37,1,7,37,18,3,0001-01-01 01:37:37,,,,,,,
5859,5858,5858,38,37,1,7,37,18,3,0001-01-01 01:37:38,,,,,,,
5860,5859,5859,39,37,1,7,37,18,3,0001-01-01 01:37:39,,,,,,,
5861,5860,5860,40,37,1,7,37,18,3,0001-01-01 01:37:40,,,,,,,
5862,5861,5861,41,37,1,7,37,18,3,0001-01-01 01:37:41,,,,,,,
5863,5862,5862,42,37,1,7,37,18,3,0001-01-01 01:37:42,,,,,,,
5864,5863,5863,43,37,1,7,37,18,3,0001-01-01 01:37:43,,,,,,,
5865,5864,5864,44,37,1,7,37,18,3,0001-01-01 01:37:44,,,,,,,
5866,5865,5865,45,37,1,7,37,18,3,0001-01-01 01:37:45,,,,,,,
5867,5866,5866,46,37,1,7,37,18,3,0001-01-01 01:37:46,,,,,,,
5868,5867,5867,47,37,1,7,37,18,3,0001-01-01 01:37:47,,,,,,,
5869,5868,5868,48,37,1,7,37,18,3,0001-01-01 01:37:48,,,,,,,
5870,5869,5869,49,37,1,7,37,18,3,0001-01-01 01:37:49,,,,,,,
5871,5870,5870,50,37,1,7,37,18,3,0001-01-01 01:37:50,,,,,,,
5872,5871,5871,51,37,1,7,37,18,3,0001-01-01 01:37:51,,,,,,,
5873,5872,5872,52,37,1,7,37,18,3,0001-01-01 01:37:52,,,,,,,
5874,5873,5873,53,37,1,7,37,18,3,0001-01-01 01:37:53,,,,,,,
5875,5874,5874,54,37,1,7,37,18,3,0001-01-01 01:37:54,,,,,,,
5876,5875,5875,55,37,1,7,37,18,3,0001-01-01 01:37:55,,,,,,,
5877,5876,5876,56,37,1,7,37,18,3,0001-01-01 01:37:56,,,,,,,
5878,5877,5877,57,37,1,7,37,18,3,0001-01-01 01:37:57,,,,,,,
5879,5878,5878,58,37,1,7,37,18,3,0001-01-01 01:37:58,,,,,,,
5880,5879,5879,59,37,1,7,37,18,3,0001-01-01 01:37:59,,,,,,,
5881,5880,5880,0,38,1,7,38,19,3,0001-01-01 01:38:00,,,,,,,
5882,5881,5881,1,38,1,7,38,19,3,0001-01-01 01:38:01,,,,,,,
5883,5882,5882,2,38,1,7,38,19,3,0001-01-01 01:38:02,,,,,,,
5884,5883,5883,3,38,1,7,38,19,3,0001-01-01 01:38:03,,,,,,,
5885,5884,5884,4,38,1,7,38,19,3,0001-01-01 01:38:04,,,,,,,
5886,5885,5885,5,38,1,7,38,19,3,0001-01-01 01:38:05,,,,,,,
5887,5886,5886,6,38,1,7,38,19,3,0001-01-01 01:38:06,,,,,,,
5888,5887,5887,7,38,1,7,38,19,3,0001-01-01 01:38:07,,,,,,,
5889,5888,5888,8,38,1,7,38,19,3,0001-01-01 01:38:08,,,,,,,
5890,5889,5889,9,38,1,7,38,19,3,0001-01-01 01:38:09,,,,,,,
5891,5890,5890,10,38,1,7,38,19,3,0001-01-01 01:38:10,,,,,,,
5892,5891,5891,11,38,1,7,38,19,3,0001-01-01 01:38:11,,,,,,,
5893,5892,5892,12,38,1,7,38,19,3,0001-01-01 01:38:12,,,,,,,
5894,5893,5893,13,38,1,7,38,19,3,0001-01-01 01:38:13,,,,,,,
5895,5894,5894,14,38,1,7,38,19,3,0001-01-01 01:38:14,,,,,,,
5896,5895,5895,15,38,1,7,38,19,3,0001-01-01 01:38:15,,,,,,,
5897,5896,5896,16,38,1,7,38,19,3,0001-01-01 01:38:16,,,,,,,
5898,5897,5897,17,38,1,7,38,19,3,0001-01-01 01:38:17,,,,,,,
5899,5898,5898,18,38,1,7,38,19,3,0001-01-01 01:38:18,,,,,,,
5900,5899,5899,19,38,1,7,38,19,3,0001-01-01 01:38:19,,,,,,,
5901,5900,5900,20,38,1,7,38,19,3,0001-01-01 01:38:20,,,,,,,
5902,5901,5901,21,38,1,7,38,19,3,0001-01-01 01:38:21,,,,,,,
5903,5902,5902,22,38,1,7,38,19,3,0001-01-01 01:38:22,,,,,,,
5904,5903,5903,23,38,1,7,38,19,3,0001-01-01 01:38:23,,,,,,,
5905,5904,5904,24,38,1,7,38,19,3,0001-01-01 01:38:24,,,,,,,
5906,5905,5905,25,38,1,7,38,19,3,0001-01-01 01:38:25,,,,,,,
5907,5906,5906,26,38,1,7,38,19,3,0001-01-01 01:38:26,,,,,,,
5908,5907,5907,27,38,1,7,38,19,3,0001-01-01 01:38:27,,,,,,,
5909,5908,5908,28,38,1,7,38,19,3,0001-01-01 01:38:28,,,,,,,
5910,5909,5909,29,38,1,7,38,19,3,0001-01-01 01:38:29,,,,,,,
5911,5910,5910,30,38,1,7,38,19,3,0001-01-01 01:38:30,,,,,,,
5912,5911,5911,31,38,1,7,38,19,3,0001-01-01 01:38:31,,,,,,,
5913,5912,5912,32,38,1,7,38,19,3,0001-01-01 01:38:32,,,,,,,
5914,5913,5913,33,38,1,7,38,19,3,0001-01-01 01:38:33,,,,,,,
5915,5914,5914,34,38,1,7,38,19,3,0001-01-01 01:38:34,,,,,,,
5916,5915,5915,35,38,1,7,38,19,3,0001-01-01 01:38:35,,,,,,,
5917,5916,5916,36,38,1,7,38,19,3,0001-01-01 01:38:36,,,,,,,
5918,5917,5917,37,38,1,7,38,19,3,0001-01-01 01:38:37,,,,,,,
5919,5918,5918,38,38,1,7,38,19,3,0001-01-01 01:38:38,,,,,,,
5920,5919,5919,39,38,1,7,38,19,3,0001-01-01 01:38:39,,,,,,,
5921,5920,5920,40,38,1,7,38,19,3,0001-01-01 01:38:40,,,,,,,
5922,5921,5921,41,38,1,7,38,19,3,0001-01-01 01:38:41,,,,,,,
5923,5922,5922,42,38,1,7,38,19,3,0001-01-01 01:38:42,,,,,,,
5924,5923,5923,43,38,1,7,38,19,3,0001-01-01 01:38:43,,,,,,,
5925,5924,5924,44,38,1,7,38,19,3,0001-01-01 01:38:44,,,,,,,
5926,5925,5925,45,38,1,7,38,19,3,0001-01-01 01:38:45,,,,,,,
5927,5926,5926,46,38,1,7,38,19,3,0001-01-01 01:38:46,,,,,,,
5928,5927,5927,47,38,1,7,38,19,3,0001-01-01 01:38:47,,,,,,,
5929,5928,5928,48,38,1,7,38,19,3,0001-01-01 01:38:48,,,,,,,
5930,5929,5929,49,38,1,7,38,19,3,0001-01-01 01:38:49,,,,,,,
5931,5930,5930,50,38,1,7,38,19,3,0001-01-01 01:38:50,,,,,,,
5932,5931,5931,51,38,1,7,38,19,3,0001-01-01 01:38:51,,,,,,,
5933,5932,5932,52,38,1,7,38,19,3,0001-01-01 01:38:52,,,,,,,
5934,5933,5933,53,38,1,7,38,19,3,0001-01-01 01:38:53,,,,,,,
5935,5934,5934,54,38,1,7,38,19,3,0001-01-01 01:38:54,,,,,,,
5936,5935,5935,55,38,1,7,38,19,3,0001-01-01 01:38:55,,,,,,,
5937,5936,5936,56,38,1,7,38,19,3,0001-01-01 01:38:56,,,,,,,
5938,5937,5937,57,38,1,7,38,19,3,0001-01-01 01:38:57,,,,,,,
5939,5938,5938,58,38,1,7,38,19,3,0001-01-01 01:38:58,,,,,,,
5940,5939,5939,59,38,1,7,38,19,3,0001-01-01 01:38:59,,,,,,,
5941,5940,5940,0,39,1,7,39,19,3,0001-01-01 01:39:00,,,,,,,
5942,5941,5941,1,39,1,7,39,19,3,0001-01-01 01:39:01,,,,,,,
5943,5942,5942,2,39,1,7,39,19,3,0001-01-01 01:39:02,,,,,,,
5944,5943,5943,3,39,1,7,39,19,3,0001-01-01 01:39:03,,,,,,,
5945,5944,5944,4,39,1,7,39,19,3,0001-01-01 01:39:04,,,,,,,
5946,5945,5945,5,39,1,7,39,19,3,0001-01-01 01:39:05,,,,,,,
5947,5946,5946,6,39,1,7,39,19,3,0001-01-01 01:39:06,,,,,,,
5948,5947,5947,7,39,1,7,39,19,3,0001-01-01 01:39:07,,,,,,,
5949,5948,5948,8,39,1,7,39,19,3,0001-01-01 01:39:08,,,,,,,
5950,5949,5949,9,39,1,7,39,19,3,0001-01-01 01:39:09,,,,,,,
5951,5950,5950,10,39,1,7,39,19,3,0001-01-01 01:39:10,,,,,,,
5952,5951,5951,11,39,1,7,39,19,3,0001-01-01 01:39:11,,,,,,,
5953,5952,5952,12,39,1,7,39,19,3,0001-01-01 01:39:12,,,,,,,
5954,5953,5953,13,39,1,7,39,19,3,0001-01-01 01:39:13,,,,,,,
5955,5954,5954,14,39,1,7,39,19,3,0001-01-01 01:39:14,,,,,,,
5956,5955,5955,15,39,1,7,39,19,3,0001-01-01 01:39:15,,,,,,,
5957,5956,5956,16,39,1,7,39,19,3,0001-01-01 01:39:16,,,,,,,
5958,5957,5957,17,39,1,7,39,19,3,0001-01-01 01:39:17,,,,,,,
5959,5958,5958,18,39,1,7,39,19,3,0001-01-01 01:39:18,,,,,,,
5960,5959,5959,19,39,1,7,39,19,3,0001-01-01 01:39:19,,,,,,,
5961,5960,5960,20,39,1,7,39,19,3,0001-01-01 01:39:20,,,,,,,
5962,5961,5961,21,39,1,7,39,19,3,0001-01-01 01:39:21,,,,,,,
5963,5962,5962,22,39,1,7,39,19,3,0001-01-01 01:39:22,,,,,,,
5964,5963,5963,23,39,1,7,39,19,3,0001-01-01 01:39:23,,,,,,,
5965,5964,5964,24,39,1,7,39,19,3,0001-01-01 01:39:24,,,,,,,
5966,5965,5965,25,39,1,7,39,19,3,0001-01-01 01:39:25,,,,,,,
5967,5966,5966,26,39,1,7,39,19,3,0001-01-01 01:39:26,,,,,,,
5968,5967,5967,27,39,1,7,39,19,3,0001-01-01 01:39:27,,,,,,,
5969,5968,5968,28,39,1,7,39,19,3,0001-01-01 01:39:28,,,,,,,
5970,5969,5969,29,39,1,7,39,19,3,0001-01-01 01:39:29,,,,,,,
5971,5970,5970,30,39,1,7,39,19,3,0001-01-01 01:39:30,,,,,,,
5972,5971,5971,31,39,1,7,39,19,3,0001-01-01 01:39:31,,,,,,,
5973,5972,5972,32,39,1,7,39,19,3,0001-01-01 01:39:32,,,,,,,
5974,5973,5973,33,39,1,7,39,19,3,0001-01-01 01:39:33,,,,,,,
5975,5974,5974,34,39,1,7,39,19,3,0001-01-01 01:39:34,,,,,,,
5976,5975,5975,35,39,1,7,39,19,3,0001-01-01 01:39:35,,,,,,,
5977,5976,5976,36,39,1,7,39,19,3,0001-01-01 01:39:36,,,,,,,
5978,5977,5977,37,39,1,7,39,19,3,0001-01-01 01:39:37,,,,,,,
5979,5978,5978,38,39,1,7,39,19,3,0001-01-01 01:39:38,,,,,,,
5980,5979,5979,39,39,1,7,39,19,3,0001-01-01 01:39:39,,,,,,,
5981,5980,5980,40,39,1,7,39,19,3,0001-01-01 01:39:40,,,,,,,
5982,5981,5981,41,39,1,7,39,19,3,0001-01-01 01:39:41,,,,,,,
5983,5982,5982,42,39,1,7,39,19,3,0001-01-01 01:39:42,,,,,,,
5984,5983,5983,43,39,1,7,39,19,3,0001-01-01 01:39:43,,,,,,,
5985,5984,5984,44,39,1,7,39,19,3,0001-01-01 01:39:44,,,,,,,
5986,5985,5985,45,39,1,7,39,19,3,0001-01-01 01:39:45,,,,,,,
5987,5986,5986,46,39,1,7,39,19,3,0001-01-01 01:39:46,,,,,,,
5988,5987,5987,47,39,1,7,39,19,3,0001-01-01 01:39:47,,,,,,,
5989,5988,5988,48,39,1,7,39,19,3,0001-01-01 01:39:48,,,,,,,
5990,5989,5989,49,39,1,7,39,19,3,0001-01-01 01:39:49,,,,,,,
5991,5990,5990,50,39,1,7,39,19,3,0001-01-01 01:39:50,,,,,,,
5992,5991,5991,51,39,1,7,39,19,3,0001-01-01 01:39:51,,,,,,,
5993,5992,5992,52,39,1,7,39,19,3,0001-01-01 01:39:52,,,,,,,
5994,5993,5993,53,39,1,7,39,19,3,0001-01-01 01:39:53,,,,,,,
5995,5994,5994,54,39,1,7,39,19,3,0001-01-01 01:39:54,,,,,,,
5996,5995,5995,55,39,1,7,39,19,3,0001-01-01 01:39:55,,,,,,,
5997,5996,5996,56,39,1,7,39,19,3,0001-01-01 01:39:56,,,,,,,
5998,5997,5997,57,39,1,7,39,19,3,0001-01-01 01:39:57,,,,,,,
5999,5998,5998,58,39,1,7,39,19,3,0001-01-01 01:39:58,,,,,,,
6000,5999,5999,59,39,1,7,39,19,3,0001-01-01 01:39:59,,,,,,,
6001,6000,6000,0,40,1,8,40,20,4,0001-01-01 01:40:00,,,,,,,
6002,6001,6001,1,40,1,8,40,20,4,0001-01-01 01:40:01,,,,,,,
6003,6002,6002,2,40,1,8,40,20,4,0001-01-01 01:40:02,,,,,,,
6004,6003,6003,3,40,1,8,40,20,4,0001-01-01 01:40:03,,,,,,,
6005,6004,6004,4,40,1,8,40,20,4,0001-01-01 01:40:04,,,,,,,
6006,6005,6005,5,40,1,8,40,20,4,0001-01-01 01:40:05,,,,,,,
6007,6006,6006,6,40,1,8,40,20,4,0001-01-01 01:40:06,,,,,,,
6008,6007,6007,7,40,1,8,40,20,4,0001-01-01 01:40:07,,,,,,,
6009,6008,6008,8,40,1,8,40,20,4,0001-01-01 01:40:08,,,,,,,
6010,6009,6009,9,40,1,8,40,20,4,0001-01-01 01:40:09,,,,,,,
6011,6010,6010,10,40,1,8,40,20,4,0001-01-01 01:40:10,,,,,,,
6012,6011,6011,11,40,1,8,40,20,4,0001-01-01 01:40:11,,,,,,,
6013,6012,6012,12,40,1,8,40,20,4,0001-01-01 01:40:12,,,,,,,
6014,6013,6013,13,40,1,8,40,20,4,0001-01-01 01:40:13,,,,,,,
6015,6014,6014,14,40,1,8,40,20,4,0001-01-01 01:40:14,,,,,,,
6016,6015,6015,15,40,1,8,40,20,4,0001-01-01 01:40:15,,,,,,,
6017,6016,6016,16,40,1,8,40,20,4,0001-01-01 01:40:16,,,,,,,
6018,6017,6017,17,40,1,8,40,20,4,0001-01-01 01:40:17,,,,,,,
6019,6018,6018,18,40,1,8,40,20,4,0001-01-01 01:40:18,,,,,,,
6020,6019,6019,19,40,1,8,40,20,4,0001-01-01 01:40:19,,,,,,,
6021,6020,6020,20,40,1,8,40,20,4,0001-01-01 01:40:20,,,,,,,
6022,6021,6021,21,40,1,8,40,20,4,0001-01-01 01:40:21,,,,,,,
6023,6022,6022,22,40,1,8,40,20,4,0001-01-01 01:40:22,,,,,,,
6024,6023,6023,23,40,1,8,40,20,4,0001-01-01 01:40:23,,,,,,,
6025,6024,6024,24,40,1,8,40,20,4,0001-01-01 01:40:24,,,,,,,
6026,6025,6025,25,40,1,8,40,20,4,0001-01-01 01:40:25,,,,,,,
6027,6026,6026,26,40,1,8,40,20,4,0001-01-01 01:40:26,,,,,,,
6028,6027,6027,27,40,1,8,40,20,4,0001-01-01 01:40:27,,,,,,,
6029,6028,6028,28,40,1,8,40,20,4,0001-01-01 01:40:28,,,,,,,
6030,6029,6029,29,40,1,8,40,20,4,0001-01-01 01:40:29,,,,,,,
6031,6030,6030,30,40,1,8,40,20,4,0001-01-01 01:40:30,,,,,,,
6032,6031,6031,31,40,1,8,40,20,4,0001-01-01 01:40:31,,,,,,,
6033,6032,6032,32,40,1,8,40,20,4,0001-01-01 01:40:32,,,,,,,
6034,6033,6033,33,40,1,8,40,20,4,0001-01-01 01:40:33,,,,,,,
6035,6034,6034,34,40,1,8,40,20,4,0001-01-01 01:40:34,,,,,,,
6036,6035,6035,35,40,1,8,40,20,4,0001-01-01 01:40:35,,,,,,,
6037,6036,6036,36,40,1,8,40,20,4,0001-01-01 01:40:36,,,,,,,
6038,6037,6037,37,40,1,8,40,20,4,0001-01-01 01:40:37,,,,,,,
6039,6038,6038,38,40,1,8,40,20,4,0001-01-01 01:40:38,,,,,,,
6040,6039,6039,39,40,1,8,40,20,4,0001-01-01 01:40:39,,,,,,,
6041,6040,6040,40,40,1,8,40,20,4,0001-01-01 01:40:40,,,,,,,
6042,6041,6041,41,40,1,8,40,20,4,0001-01-01 01:40:41,,,,,,,
6043,6042,6042,42,40,1,8,40,20,4,0001-01-01 01:40:42,,,,,,,
6044,6043,6043,43,40,1,8,40,20,4,0001-01-01 01:40:43,,,,,,,
6045,6044,6044,44,40,1,8,40,20,4,0001-01-01 01:40:44,,,,,,,
6046,6045,6045,45,40,1,8,40,20,4,0001-01-01 01:40:45,,,,,,,
6047,6046,6046,46,40,1,8,40,20,4,0001-01-01 01:40:46,,,,,,,
6048,6047,6047,47,40,1,8,40,20,4,0001-01-01 01:40:47,,,,,,,
6049,6048,6048,48,40,1,8,40,20,4,0001-01-01 01:40:48,,,,,,,
6050,6049,6049,49,40,1,8,40,20,4,0001-01-01 01:40:49,,,,,,,
6051,6050,6050,50,40,1,8,40,20,4,0001-01-01 01:40:50,,,,,,,
6052,6051,6051,51,40,1,8,40,20,4,0001-01-01 01:40:51,,,,,,,
6053,6052,6052,52,40,1,8,40,20,4,0001-01-01 01:40:52,,,,,,,
6054,6053,6053,53,40,1,8,40,20,4,0001-01-01 01:40:53,,,,,,,
6055,6054,6054,54,40,1,8,40,20,4,0001-01-01 01:40:54,,,,,,,
6056,6055,6055,55,40,1,8,40,20,4,0001-01-01 01:40:55,,,,,,,
6057,6056,6056,56,40,1,8,40,20,4,0001-01-01 01:40:56,,,,,,,
6058,6057,6057,57,40,1,8,40,20,4,0001-01-01 01:40:57,,,,,,,
6059,6058,6058,58,40,1,8,40,20,4,0001-01-01 01:40:58,,,,,,,
6060,6059,6059,59,40,1,8,40,20,4,0001-01-01 01:40:59,,,,,,,
6061,6060,6060,0,41,1,8,41,20,4,0001-01-01 01:41:00,,,,,,,
6062,6061,6061,1,41,1,8,41,20,4,0001-01-01 01:41:01,,,,,,,
6063,6062,6062,2,41,1,8,41,20,4,0001-01-01 01:41:02,,,,,,,
6064,6063,6063,3,41,1,8,41,20,4,0001-01-01 01:41:03,,,,,,,
6065,6064,6064,4,41,1,8,41,20,4,0001-01-01 01:41:04,,,,,,,
6066,6065,6065,5,41,1,8,41,20,4,0001-01-01 01:41:05,,,,,,,
6067,6066,6066,6,41,1,8,41,20,4,0001-01-01 01:41:06,,,,,,,
6068,6067,6067,7,41,1,8,41,20,4,0001-01-01 01:41:07,,,,,,,
6069,6068,6068,8,41,1,8,41,20,4,0001-01-01 01:41:08,,,,,,,
6070,6069,6069,9,41,1,8,41,20,4,0001-01-01 01:41:09,,,,,,,
6071,6070,6070,10,41,1,8,41,20,4,0001-01-01 01:41:10,,,,,,,
6072,6071,6071,11,41,1,8,41,20,4,0001-01-01 01:41:11,,,,,,,
6073,6072,6072,12,41,1,8,41,20,4,0001-01-01 01:41:12,,,,,,,
6074,6073,6073,13,41,1,8,41,20,4,0001-01-01 01:41:13,,,,,,,
